Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"kar- (-it-) ""to chew meat (e.g. from the bone)""","to graze, gnaw",,Gondwan etymology,,"Also Kuikāra bāra givato graze, peck up food; Kuwi_Fkaralito nibble; Kuwi_Isrkark-(-it-) to gnaw",,,,,,,"The forms with-k-are probably of plural action. However, of the two variants -kar-andkār-- we cannot clearly define the original. The most probable solution is that*kār-k->*kark-, while*kār->*kar-in some dialects by analogy.",,,1474,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=433&root=config
"ker- ""to fence""",to fence; to connect,,Gondwan etymology,,,,,,,,,In Kui initialk-assimilated to-g-<*-R-.,,,1980,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=444&root=config
"ki- (-t-), kēp- (-it-), pēk- (-it-) ""to do, make""",to do,,Gondwan etymology,,Also Kui pl. actiongipka(gipki-),,,,,,,"Forms likekēp-,pēk-are secondary, being formed from the fusion of the root*ki-and   the p-marker (in this case added certainly to mark the transitivity of the action). Here, in several dialects, it has been reinterpreted as part of the root and therefore the verb itself has shifted toit-conjugation. An interesting   type of metathese, the opposite of the famouskepti<pektiin Lithuanian andskeptomai<spektomaiin Greek. The voicing in Kui is probably due tokivabeing used as an auxiliary  verb and thus subject to sandhi.",,,1957,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=459&root=config
"kēya ""shrike bird""","magpie, shrike",,Gondwan etymology,,,,,,,,,,,,1994,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=452&root=config
"kēr- (-h-) ""to sing""",story; to sing,,Gondwan etymology,,,,,,,,,"In Kui only the derivative 'story, song' has been preserved. Metathese in Kuwi_D, probably regular (too few material to prove that).",,,2006,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=455&root=config
girpa,skull,,Gondwan etymology,,,,,,,,,"In Kuwi_Isr initialg-probably because of contamination withgorpashell of tortoise, skull.",,,1555,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=470&root=config
kriyũ,ear,,Gondwan etymology,,"Also Kuwi_Fkirpejja, Kuwi_Sukirpeja, Kuwi_Mahkirkūruearwax",,,,,,,"The fact that in PK there was no initial cluster is proved by compound words with no suffixal-y-. In the noun itself, however, this suffix produced various modifications: the most common is metathese for the elimination of an uncommon cluster:*kir-y-u>*kri-y-u. The nasalisation is not quite clear; maybe in some dialects there appeared a secondary-n-in between two other resonants:*kir-y-u>*kir-n-y-u, etc. Similar development in*piṛyu.",,,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=468&root=config
"ḍoveli ""sickle""","sickle, knife",,Gondwan etymology,,,,,,,,,,,,2054,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=193&root=config
kokasi,boy,,Gondwan etymology,,"Also Kuikogaria small woman, girl, animal, or thing;kogara mogaraa small piece; particle;kogeri,kogismall, tiny, little;goi(pl.goiska) girl friend (a term of endearment used by one woman or girl to another)",,,,,,,In Kuwi*-ɣ->-k-through assimilation.,,,2030,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=483&root=config
"kubbu ""chignon, woman's hair-bun""",coil of hair; coiffure,,Gondwan etymology,,"Also Kuikupulicrest of a bird, tuft of feathers",,,,,,,"In Kuikupuliprobably <*kopuli. Kuwi forms are almost certainly borrowed from SDR, especially since the inlaut-bb-is extremely rare in Kuwi.",,,2110,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=488&root=config
gorri,goat,,Gondwan etymology,,,,,,,,,Reconstruction based on external parallels.,,,2165,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=286&root=config
"kot- (-h-) ""to peck, hoe""","to beat, pick; to dig",,Gondwan etymology,,"Also Kuwi_Skotpinaito haggle, hash (i.e. mince; pl. action)",,,,,,,In Kui-tp->-sp-.,,,2091,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=493&root=config
koṛgi,"hoe, mattock",,Gondwan etymology,,,,,,,,,,,,2064,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=482&root=config
kōcoṭi,spider,,Gondwan etymology,,,,,,,,,"Intervocal-d-in Kuwi_S not quite clear, but the retroflex in Kuwi_Isr is a much stronger argument than simple dentals in both Kuwi_F and Kuwi_S.",,,2195,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=499&root=config
"koḍ- (-it-) ""to buy, bring""","to buy, take",,Gondwan etymology,,,,,,,,,,,,2151,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=481&root=config
"ḍōŋg- (-it-) ""to be bent, crooked""","bent, crooked",,Gondwan etymology,,"Also Kuikōnḍa(kōnḍi-) to curl, be curly, bent, twisted;gōṭoṛi, (P)gōṭonihooked, bent like a hook; Kuwi_Pḍok-(-h-), Kuwi_Isrḍōk-(-h-)  to bend (elbow, wrist, finger)",,,,,,,Kuwi forms result from*konḍ-ŋg->*koḍ-ŋg->*kḍoŋg->*ḍoŋg-.,,,2054,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=486&root=config
gronj- (-it-),"to drink, guzzle",,Gondwan etymology,,,,,,,,,,,,2233,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=306&root=config
kōsori,bonus,,Gondwan etymology,,,,,,,,,,,,2232,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1360&root=config
"kṛōgi ""immature, young""",young; to sprout,,Gondwan etymology,,"Also Kuikoṛgari(pl.koṛgai) new shoot, fresh stalk, something green, immature, or unripe;kōṛunew shoot, fresh stalk, stem or bud; new, green, immature;kōṛaa shoot, sprout, first sprout (of paddy after planting);kōṛa koḍato sprout (of paddy);kōnabud;gōṇisprout, offshoot",,,,,,,"The original root is preserved in Kuikōṛu, etc.; the addition of the suffix caused loss of length in Kui and metathese in Kuwi. If the last two Kui words belong here, they should go back to*kōṛṇ-, with loss of-ṛ-and voicening of the initial consonant. Putting this root together with*kuṛya'wife' may be justified on a higher level, but absolutely incorrect for PK.",,,2149,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=507&root=config
kudgu,thigh,,Gondwan etymology,,,,,,,,,"The reconstruction of-yg-here is confirmed by external data (cf. Kondakur_gu, etc.)",,,1840,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=537&root=config
kug- (-it-),to sit,,Gondwan etymology,,,,,,,,,In Kuwi dialects-o->-u-probably because of surrounding back consonants. This is also one of the cases when conjugations in Kui and Kuwi do not match: it is t-conjugation in Kui and it-conjugation in Kuwi.,,,1628,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=535&root=config
"kūṛa ā- ""to gather together (intr.)""",to gather,,Gondwan etymology,,Also Kuwi_Isrkūṛi ki-to collect (tr.); Kuwi_Skūṛcinaito collect,,,,,,,,,,1882,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=568&root=config
kūndu,mushroom,,Gondwan etymology,,,,,,,,,,,,1893,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=564&root=config
"kūru ""a boil""","boil, bubo",,Gondwan etymology,,,,,,,,,,,,1780,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=567&root=config
"gṇaʔ- ""to cross""","to pass, cross",,Gondwan etymology,,"Also Kuigṛāpa(gṛāt-) to cross, cross over, ford, pass by; n. act of crossing, fording, passing by;ḍṛāpa(ḍṛāt-) to step over, overflow; n. step, still, threshold; Kuwi_Isrgṇap-to take across;kaṭutime (suitable period)",,,,,,,"Most of the forms point to a vocalic auslaut of the base plus-p-. However, Kuigṛāsaand  Kuwi_Fgrāncalionly can be traced back to*gṛāc-and*gṛānc-correspondingly; a reconstruction like*gṛānc-with loss of nasal in Kui would be possible, although it is hard to prove because of the uniqueness of the case. The initial combination is reconstructed as*gṇ-; however, in Kuigṛ-is the only example of such a combination which is, moreover, probably misspelled forgr-. But Kuwi data makes it clear the second consonant is retroflex, and external data confirm its exact character. The initial clusterḍṛ-is extremely rare as well, occurring only in a single expressive lexeme (in a few others it's a variant ofḍr-); therefore, the semantical differentiation betweengṛāpaandḍṛāpais either secondary or invented by Whinfield. As for differences betweengr-andḍr-, my observations are as follows: PK*gṛ-(where-ṛ-< PDR*-ṛ-) > Kuigr-, but PK*gḍ-(where-ḍ-< PDR*-ṭ-) > Kuiḍr-. Kuwi_Isrgṇap- is probably a secondary causative (or the differentiation is secondary; remember the original causative-p-is often preserved in Kuwi_Isr after vocalic auslauts of the base), andkaṭuis borrowed from some SDR language.",,,1109,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=281&root=config
"kamṇa ""park, grove""",forest,,Gondwan etymology,,,,,,,,,In Kui we have the suffixed form*kamṇ-oṛi>kamboṛi.,,,1228,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=397&root=config
"hāki ""death""",to die,,Gondwan etymology,,"Also Kuisāppa(sāpt-) to kill, extinguish; n. act of killing, extinguishing",,,,,,,,,,2426,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1035&root=config
sīvesi,pus,,Gondwan etymology,,,,,,,,,"Kuwi forms, which behave as if there was an initial*c-, might have been influenced by (or even directly borrowed from) Telugu, especially because of Kuwi_Psīmu(hīmuwould be expected in any case, were it PK*c-or*s-).",,,1606,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1095&root=config
"sīndi marnu ""wild date-palm""",date-palm,,Gondwan etymology,,,,,,,,,,,,2617,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=116&root=config
"rūʔ- ""to roll fibres""","to twine, curl",,Gondwan etymology,,Also Kuwi_Frūpalito wind into a ball;rūmbūllicurly,,,,,,,,,,2684,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1133&root=config
leŋuṇi,tail,,Gondwan etymology,,,,,,,,,"The form is confirmed by Pengo-Manda material. However, Kui forms are probably the most terrible of the lot. The regular reflex should be*ḍenguni.",,,5201,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=578&root=config
maʔe,day after tomorrow,,Gondwan etymology,,,,,,,,,,,,4615,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=597&root=config
jāŋg- (-it-),to be lost,,Gondwan etymology,,"Also Kuimrāpka(<mrāk-p-;mrākt-) to lose, obliterate; n. losing, obliterating; Kuwi_Isrjāk-(-h-) to lose",,,,,,,An extremely interesting case of cluster development.,,,4760,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=647&root=config
mahʔā,mango,,Gondwan etymology,,,,,,,,,,,,4772,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=600&root=config
melu,peacock,,Gondwan etymology,,,,,,,,,,,,4642,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=637&root=config
macu,dew,,Gondwan etymology,,,,,,,,,,,,4641,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=605&root=config
"man- (mac-) ""to remain, exist, stay; aux. vb. to be""",to be,,Gondwan etymology,,,,,,,,,,,,4778,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=608&root=config
manda,"herd, flock",,Gondwan etymology,,,,,,,,,,,,4700,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=606&root=config
meṇḍa,knee,,Gondwan etymology,,,,,,,,,,,,4677,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=638&root=config
"mṇēha ""man, husband""","male, man",,Gondwan etymology,,"Also Kuimṛehenjuman, boy, husband;mṛehaliwoman, girl, wife",,,,,,,,,,4756,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=681&root=config
"manji ""a grain of rice""",husked rice,,Gondwan etymology,,Also Kuwi_Isrmanjiŋhusked rice,,,,,,,,,,4639,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=609&root=config
"mrīh- (-t-) ""to practise; love""","to be content, accustomed; to teach",,Gondwan etymology,,"Also Kuimrāspa(mrāst-) to train, break in; Kuwi_Fmrīhalito be accustomed; Kuwi_Smrīhinaito learn",,,,,,,In Kui the root became hopelessly contaminated with*māc-.,,,4722,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=676&root=config
mrānu/marnu (pl. marka),tree,,Gondwan etymology,,,,,,,,,"Despite all the innumerous variants of this word in Kui and Kuwi dialects, it is the form with initial*mr-that is original. Two main factors have influenced the other variants: a) a tendency to eliminate the original cluster in favor of a permitted and well-used cluster-rn-, thus,*mrān->mā̆rn-; b) influence of plural forms, whence*mrānu>*māru.",,,4711,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=674&root=config
mardi,sāj tree,,Gondwan etymology,,,,,,,,,,,,4718,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=610&root=config
"marndeʔesi/mrandeʔesi ""wife's younger brother""",a k. of relation,,Gondwan etymology,,Also Kuimrīgenjumaternal uncle's son;mrīgibelonging to one's maternal uncle,,,,,,,,,,4762,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=651&root=config
"māyu ""sambar""",elk,,Gondwan etymology,,,,,,,,,,,,4780,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=631&root=config
māsk- (-it-),to exchange,,Gondwan etymology,,(The Kui and Kuwi forms are pl. action),,,,,,,,,,4834,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=629&root=config
"mṇeŋg- (-it-) ""to die out, be destroyed""","to erase, obliterate",,,,"Also Kuwi_Isrmṇek-(-h-) to destroy completely, erase",,,,,,,,,,4831,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=661&root=config
māma,maternal uncle,,Gondwan etymology,,,,,,,,,,,,4813,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=622&root=config
"māh- (-t-) ""to ripen (tr.: bananas)""",to ripen,,Gondwan etymology,,,,,,,,,"In Kuwi_S*-j->*-c-, as in a few other cases.",,,4789,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=619&root=config
"māṭ- (-h-) ""to begin""","to begin, to prepare",,Gondwan etymology,,"Also Kuwi_Isrmāṭpi ā-to arrange, plan",,,,,,,,,,4802,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=630&root=config
"med- (-it-) ""to put down foot""",to push with the foot,,Gondwan etymology,,Also Kuwi_Fmetkalito jostle,,,,,,,,,,4861,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=633&root=config
"met- (-h-) ""to put inside""",to throw; to immerse,,Gondwan etymology,,,,,,,,,,,,5067,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=642&root=config
"meṭa ""sand hill""",hill,,Gondwan etymology,,,,,,,,,,,,5058,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=643&root=config
"mēṛa ""upstair building""",building,,Gondwan etymology,,,,,,,,,,,,4796,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=645&root=config
mēy- (-it-),to graze,,Gondwan etymology,,"Also Kuwi_Sume'-(met-), Kuwi_Isrmeʔ-(-t-) to herd (cattle); Kuwi_Sme'naito pasture",,,,,,,,,,5093,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=646&root=config
"mēca ""penis""",testicle,,Gondwan etymology,,,,,,,,,The generalization of the plural form is quite understandable.,,,5088,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=644&root=config
mēṛi,plough handle,,Gondwan etymology,,,,,,,,,,,,5097,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1372&root=config
"miṭi miṭi ki-, miṭi sini ki- ""to blink (sini ki-to look)""",to blink,,Gondwan etymology,,,,,,,,,,,,4845,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=653&root=config
"mṇi-/mṛi- (-t-) ""to change into (horse, etc.)""","to change, turn",,Gondwan etymology,,"Also Kuimlipka(<mlik-p-;mlikt-) to turn over (tr.), overturn, turn upside down; n. overturning;milpa(milt-/miṭ-) to overturn, change over, turn over;mlīva(mlīt-) to be changed, transformed; n. transformation; Kuwi_Smilh'nai,milph'naito invert;mriphnaiid., turn over; Kuwi_Isrmṛip-(-h-) to change into",,,,,,,"In Kuwi_S both the first-syllable-reduced and the second-syllable-reduced variants are present. The formmli-is secondary, since the regular reflexation is*mr-, preserved inmriphnai; it is probably ""restored"" by analogy.",,,4870,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=664&root=config
"mṇīh- (mṇīst-) ""to lighten, glitter""",to lighten,,Gondwan etymology,,Also Kuwi_Smrih'naito sparkle; Kuwi_Isrmṇispulightening,,,,,,,,,,4876,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=683&root=config
"miṭa ambu ""arrow with rounded head""",arrowhead,,Gondwan etymology,,,,,,,,,,,,4854,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=659&root=config
"mī- (-t-) ""to bathe""","to wash, bathe",,Gondwan etymology,,"Also Kuimīspa(mīst-) to bathe, wash (another); n. act of bathing;musa(musi-) to wash the head; Kuwi_Isrmīt-(-h-) to give bath",,,,,,,,,,4878,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=655&root=config
mīnu/mṇīnu (pl. mṇīka),fish,,Gondwan etymology,,,,,,,,,Kuwi_Isrmṇīnuby analogy with the plural form.,,,4885,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=658&root=config
"mōpa ""outer edge of the shoulder""","upper arm, shoulder",,Gondwan etymology,,,,,,,,,,,,5122,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=670&root=config
"mṇok- (-h-) ""ladle out""",to draw water; to merge,,Gondwan etymology,,,,,,,,,The vowel-u-is confirmed by external data.,,,5124,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=665&root=config
"boŋg- (-it-) ""to bow, bend down""","to bow, crouch",,Gondwan etymology,,,,,,,,,"Although the regular development of PK*mṛ-is far from the one as shown here, the difference may lie in vocalism. External data shows that both*mand*ṛare original.",,,5123,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=686&root=config
mōc- (-it-),"to be loaded down with heavy load, be burdened with many worries and responsibilities",,Gondwan etymology,,,,,,,,,,,,5126,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1342&root=config
mūmbu,face,,Gondwan etymology,,,,,,,,,The suffixed form certainly dates back to CDR. Inlaut-r-was preserved only in Kuttia by means of a metathese. Kuwi_Mahmūkāprobably borrowed from SDR.,,,4889,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=725&root=config
"muḍi ""anus""","rump, anus",,Gondwan etymology,,,,,,,,,,,,4942,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=692&root=config
"murʔesi ""back-bone""","spine, back-bone",,Gondwan etymology,,"Also Kuimusalipresenting the back, at the back of;musali āvato be at the back of;musali givato turn the back on",,,,,,,,,,4955,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=703&root=config
"muk- (-h-), musk- (-it-)",to bark,,Gondwan etymology,,,,,,,,,,,,5013,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=710&root=config
"muc- (-it-) ""to cover up""","to cover, bury",,Gondwan etymology,,"Also Kuimunja(munji-) to be covered, buried;muspa(must-) to cover, bury; n. burying",,,,,,,"Kuimunjais probably secondary, contaminated withmunja'to sink, be immersed'.",,,4915,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=688&root=config
"mūhu (pl. mūska) ""black-faced monkey""",monkey,,Gondwan etymology,,,,,,,,,"In Kui the singular form ""restored"" from the plural. In Kuwi_Su the singular form is probably short by analogy with the plural one.",,,4910,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=720&root=config
"mūti ""beak, snout of pig""","snout, beak",,Gondwan etymology,,,,,,,,,,,,5031,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=728&root=config
munu,"point (of needle, etc.)",,Gondwan etymology,,Also Kuwi_Isrmunu kut-to bow head,,,,,,,,,,5020,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=699&root=config
muṇda,"post, pillar",,Gondwan etymology,,,,,,,,,,,,4948,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=696&root=config
mṛalu,hare,,Gondwan etymology,,,,,,,,,,,,4968,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=680&root=config
"mūnta ""small metal jug, pot, vessel""",a small pot,,Gondwan etymology,,,,,,,,,,,,4965,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=727&root=config
"mūci ""cold (in the nose), mucus""","phlegm, mucus",,Gondwan etymology,,,,,,,,,,,,4909,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=716&root=config
murli kriyũ,deformed ear,,Gondwan etymology,,,,,,,,,,,,4977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=705&root=config
mūla,corner,,Gondwan etymology,,,,,,,,,Kuimujucannot belong here; it hhould go back to*muygu.,,,5044,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=721&root=config
mūnj- (-it-),to smell,,Gondwan etymology,,,,,,,,,,,,4886,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=724&root=config
muŋgeli,nose,,Gondwan etymology,,,,,,,,,,,,5024,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=714&root=config
"mūyā ""small bell used in anklets and bracelets""",bell,,Gondwan etymology,,,,,,,,,,,,5025,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1354&root=config
"muka ""small piece, e. g. meat, cloth, pot, etc.""",to snap off; small piece,,Gondwan etymology,,"Also Kuimrunga(mrungi-) to be torn;mrunga vīpkato break away from a torn part;mrupka(<mruk-p-;mrukt-) to tear, murder, kill; n. tearing, murder;mrūva(mrūt-) to die (balance word ofsāva); ?muṛpa(muṛt-) to split wood",,,,,,,"The bisyllabic base accounts for verbal forms in Kui. However, all Kuwi forms are borrowed from Telugu.",,,4975,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=677&root=config
"mūṭa ""a bundle of grass""",bundle,,Gondwan etymology,,,,,,,,,The nasal cluster in Kuwi_F is irregular (external data confirms PK*-ṭ-).,,,5037,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=730&root=config
"naʔni ""hot coal""",fire,,Gondwan etymology,,,,,,,,,,,,3640,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=739&root=config
nakṭa,bug,,Gondwan etymology,,,,,,,,,"The metathese is*-ṭk->-kṭ-(cf. PNDR*naṛgāid.); the mark ""i.e.nakṭa"" in Kuwi_F belongs to B&E - they are probably right, although I don't know why.",,,3621,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=737&root=config
