Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"kṛanū, kalōmi",threshing floor,,Gondwan etymology,,,,,,,,,"Kuwi_Fkalōmiis certainly borrowed from Telugu. However, the other forms are not so certain.     Kuiklaiand Kuwi forms cannot be traced back to a single protostem, so at least one of them    should be a borrowing. Since the closest languages - Konda and Gondi - seem to have more Kuwi-like    forms, I presume that it is the Kuwi forms that are ""authentic"". However,klaimay also   represent an old form with another suffix, so the matter is yet unclear. In Kuwi the vowel is  irregularly short, but vowel length can be seen from lack of gemination of-n-.",,,1376,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=476&root=config
"kalhali ""to be mixed, mingle""",to mix,,Gondwan etymology,,"Also Kuwi_Fkalpali, Kuwi_Skalpinaito mix (tr.); Kuwi_Isrkalp- (-it-) to mix (tr),kalvi ā-to be united together;kalh- (-it-) to copulate",,,,,,,"A rare case where-h-in Kuwi does not represent the original*-p-of the p-conjugation (it   is preserved instead, like inka-lp-ali), but rather is comparable with-b-in Kui verbal   nouns (*kalbawould be expected should the Kui form be preserved). It may as well result from an affricate, comparable to forms like Kuwi_Finjali<*in-.  The real causative forms thus  look like plural action causatives (cf. also their-it-formed past). However, difference between  Kuwi_Isrkal-andkalh-is unclear, except that the second  form is certainly secondary.",,,1299,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=390&root=config
japali,to learn,,Gondwan etymology,,"Also Kuigrāppa(grāpt-) to teach, instruct, instigate; n. instruction, teaching, doctrine, instigation; Kuwi_Fjāphalito teach; Kuwi_Sujāp-(-h-) to teach",,,,,,,In Kuwi the simple base was modified by analogy with the causative stem.,,,1297,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=310&root=config
"karsakāmi ""ear-ring (worn by males only)""",a ring,,Gondwan etymology,,,,,,,,,,,,0,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1365&root=config
kannū (pl. karnka),eye,,Gondwan etymology,,,,,,,,,,,,1159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=404&root=config
kappa,frog,,Gondwan etymology,,,,,,,,,,,,1224,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=405&root=config
"karangali ""to be dissolved, be melted""",to melt,,Gondwan etymology,,,,,,,,,,,,1292,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=411&root=config
kaṛvū,famine,,Gondwan etymology,,,,,,,,,"In Kuwi_F-ṛ-, misspelled as usual.",,,1286,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=410&root=config
kombelli,bitter,,Gondwan etymology,,Also Kui_Wkasia young undeveloped pumpkin; Kuwi_Fkassasour.,,,,,,,Kuttia-pp-is absolutely irregular. The only possible explanation would be to assume the secondarity of-e-in all dialects and then*kambli>kambeliin most of them and*kambli>*kappli>kappeliin Kuttia.,,,1249,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=396&root=config
"kuttali (i.e. kattali) ""to cut (with axe, etc.)""",to cut down,,Gondwan etymology,,Also Kui pl. actionkatka(katki-); Kuwi_Isrkatk-(-it-) to chop into pieces,,,,,,,,,,1208,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=415&root=config
"kuteli (pl. kutelka; i.e. kaṭeli, kaṭelka)",cot,,Gondwan etymology,,,,,,,,,"The correction of Kuwi_F vowel is not mine, but Burrow and Emeneau's; indeed, there are some other     examples  where-u-is obviously <*-a-. One may notice that this change only  happens  before dental/retroflex consonants, usually geminated or representing first part of a cluster. As  for voicedg-in Kuttia and Kuwi_P, it is secondary; no other language or dialect hasg-in  this lexeme. We may suggest a    regular voicening*k->g-before-ṭ-; especially if  the initial form was*kaṭli.  This is suggested by lack of gemination of*-ṭ-in Kuwi  dialects, as well as by lack of gemination of-l-in Kuwi_F. If it is so, we may also  suggest that the word is indeed nothing else than an old  borrowing from Telugugaṭli.",,,1145,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=418&root=config
"grāssali (grāst-) ""to void dung""",to excrete,,Gondwan etymology,,,,,,,,,"The initial consonant is impossible to determine, although external data points to initial*k-. The same voicening occurs in*kṛāu.",,,1356,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=522&root=config
kajja,"big, great",,Gondwan etymology,,,,,,,,,,,,1093,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=386&root=config
"kācali ""to wait for""","to wait, guard",,Gondwan etymology,,,,,,,,,,,,1416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=424&root=config
"kadali ""to be burnt as food""",to be burnt,,Gondwan etymology,,,,,,,,,,,,1437,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=423&root=config
kaiya,fruit,,Gondwan etymology,,,,,,,,,,,,1459,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=425&root=config
kā'vwa,crow,,Gondwan etymology,,,,,,,,,See*kāk-'to yawn' on the subject.,,,1425,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=427&root=config
"kakūli ""travail""",spendthrift,,Gondwan etymology,,"Also Kuikākaligaṭanju(fem.kākaligaṭari) a spendthrift, unthrifty man or boy; Kuwi_Fkakūlgattasia poor man; Kuwi_Skākuligattasia poor man",,,,,,,"In Kuwi we have a specific metathese of vowel length. This may be due to accent reasons, although these are unknown. The original 2nd syllable vowel is-u-, later assimilated in certain dialects.",,,1424,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=428&root=config
kamba,handle,,Gondwan etymology,,,,,,,,,"Although it is never wise to rely on Schulze's (or Fitzgerald's) data for determining vowel quality, here we prefer to reconstruct an original long vowel because of external data and preservation of length in a closed syllable in Kuwi_S.",,,1454,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=430&root=config
"kārali ""to gnaw""","to graze, gnaw",,Gondwan etymology,,"Also Kuikāra bāra givato graze, peck up food; Kuwi_Fkaralito nibble; Kuwi_Isrkark-(-it-) to gnaw",,,,,,,"The forms with-k-are probably of plural action. However, of the two variants -kar-andkār-- we cannot clearly define the original. The most probable solution is that*kār-k->*kark-, while*kār->*kar-in some dialects by analogy.",,,1474,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=433&root=config
"kānjū (pl. kāska) ""a banghi""",carrying yoke,,Gondwan etymology,,,,,,,,,"This root is clearly different from*kāca, although they are close both in meaning and phonetics, so B&E unite them. One could suggest*kāc-is secondarily derived from the plural*kacka<*kanjka, but the difference between the two forms seems to be somewhat deeper than the PK level (see DED on the subject).",,,1417,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=431&root=config
"kepali ""to do, make""",to do,,Gondwan etymology,,Also Kui pl. actiongipka(gipki-),,,,,,,"Forms likekēp-,pēk-are secondary, being formed from the fusion of the root*ki-and   the p-marker (in this case added certainly to mark the transitivity of the action). Here, in several dialects, it has been reinterpreted as part of the root and therefore the verb itself has shifted toit-conjugation. An interesting   type of metathese, the opposite of the famouskepti<pektiin Lithuanian andskeptomai<spektomaiin Greek. The voicing in Kui is probably due tokivabeing used as an auxiliary  verb and thus subject to sandhi.",,,1957,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=459&root=config
krēcali (krēt-; r = ṛ),to crow,,Gondwan etymology,,"Also Kuikelpa(kelpi-) to invoke, petition a deity, repeat incantations; n. incantation, invocation;klēga(klēgi-),kleha(klehi-),kēpa(kēpi-) to bewitch, enchant, exert magical powers; n. sorcery, witchcraft",,,,,,,,,,2017,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=477&root=config
kellū (pl. kelka),feather,,Gondwan etymology,,,,,,,,,,,,1973,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=448&root=config
"kēṛnjali ""to warm oneself in the sun""",to warm,,Gondwan etymology,,Also Kuwi_Sukreh-(krest-) to warm another,,,,,,,"In Kui an irregular voicening, probably caused by assimilation with three voiced consonants; the same thing may have caused the irregular-h-and not-s-(*greh-<*gres-<*gers-<*gerj-<*gernj-<*kernj-).",,,1967,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=449&root=config
"kicali ""to pinch""","to pinch, nip",,Gondwan etymology,,,,,,,,,"In Kuwi_Skiccinaishould be expected. B&E note on the subject: ""spelled withchrather thanẓ"" (ẓstands forcin Schultze's transcription). Maybechhere is a variant of-cc-.",,,1513,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=458&root=config
"kileri-kīali ""to shout, yell""",to shout,,Gondwan etymology,,"Also Kuiklīri klīri ṛīvato shriek with fear;klīsi klīsi ṛīvato shout with vehemence; Kuwi_Sklīrinai,klīri innaito yell",,,,,,,"The form common for both languages is*kileṛi(although we have simple-r-in Kui. maybe it is misspelled, maybe due to vocalic context); in Kui it has been metathesed >*klīri. The formklīsiis specifically a Kui one and should go back to*kil-ci(or*kil-eci). Cf. also PK*klā-.",,,1574,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=463&root=config
kilmū,rust,,Gondwan etymology,,,,,,,,,,,,0,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1366&root=config
kiryū (pl. kīrka),ear,,Gondwan etymology,,"Also Kuwi_Fkirpejja, Kuwi_Sukirpeja, Kuwi_Mahkirkūruearwax",,,,,,,"The fact that in PK there was no initial cluster is proved by compound words with no suffixal-y-. In the noun itself, however, this suffix produced various modifications: the most common is metathese for the elimination of an uncommon cluster:*kir-y-u>*kri-y-u. The nasalisation is not quite clear; maybe in some dialects there appeared a secondary-n-in between two other resonants:*kir-y-u>*kir-n-y-u, etc. Similar development in*piṛyu.",,,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=468&root=config
gidori kīali,to tickle,,Gondwan etymology,,Also Kuikītitickling;kīti āvato be tickled;kīti givato tickle,,,,,,,"The voicening in Kuwi is mysterious, as well as the long vowel in Kui. External data does not confirm neither of these two phenomena. However, if Kuwigidorican be traced back to*gidri(which is very probable, since in Kuwi we have simple, not geminated -d-; this should also account for the voicening of-d-itself), the initial voiced*g-can be explained as assimilated to the cluster of two voiced consonants.",,,1551,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=474&root=config
"dō'velli (pl. dōvelka) ""sickle""","sickle, knife",,Gondwan etymology,,,,,,,,,,,,2054,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=193&root=config
koiyū (pl. kōska),"fowl, hen",,Gondwan etymology,,,,,,,,,,,,2160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=497&root=config
kōkāsi,boy,,Gondwan etymology,,"Also Kuikogaria small woman, girl, animal, or thing;kogara mogaraa small piece; particle;kogeri,kogismall, tiny, little;goi(pl.goiska) girl friend (a term of endearment used by one woman or girl to another)",,,,,,,In Kuwi*-ɣ->-k-through assimilation.,,,2030,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=483&root=config
"koiyali (kōt-) ""to pluck""","to reap, pluck",,Gondwan etymology,,"Also Kuikōeriharvest, reaping",,,,,,,,,,2119,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=502&root=config
kolhali,to forge,,Gondwan etymology,,,,,,,,,,,,2133,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1350&root=config
"kōma (pl. kōmanga) ""branch""",branch; horn,,Gondwan etymology,,"Also Kuwi_Sukommu(pl.komka) horn; Kuwi_Fkōmū(pl.kōmka), Kuwi_Skommuhorn",,,,,,,The a-stem (*koma) meant 'branch' in PK; the u-stem (*komu) meant 'horn'. Voicedg-in Kui_Mah is not clear;*kopkawould be expected; dialectal peculiarity?,,,2115,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=484&root=config
"kūbbū ""coiffure (female)""",coil of hair; coiffure,,Gondwan etymology,,"Also Kuikupulicrest of a bird, tuft of feathers",,,,,,,"In Kuikupuliprobably <*kopuli. Kuwi forms are almost certainly borrowed from SDR, especially since the inlaut-bb-is extremely rare in Kuwi.",,,2110,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=488&root=config
gōri,goat,,Gondwan etymology,,,,,,,,,Reconstruction based on external parallels.,,,2165,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=286&root=config
"kōthali ""to hoe""","to beat, pick; to dig",,Gondwan etymology,,"Also Kuwi_Skotpinaito haggle, hash (i.e. mince; pl. action)",,,,,,,In Kui-tp->-sp-.,,,2091,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=493&root=config
kūrgi,"hoe, mattock",,Gondwan etymology,,,,,,,,,,,,2064,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=482&root=config
kōchuti,spider,,Gondwan etymology,,,,,,,,,"Intervocal-d-in Kuwi_S not quite clear, but the retroflex in Kuwi_Isr is a much stronger argument than simple dentals in both Kuwi_F and Kuwi_S.",,,2195,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=499&root=config
"graiyū (pl. grānga) ""hole""","pit, hole",,Gondwan etymology,,"Also Kuikrōḍu(pl.krōṭka) quiver, tube;krūpapool, spring, place for washing clothes",,,,,,,In Kuwi an unexplained voicening.,,,1818,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=523&root=config
"kōdali ""to take, buy""","to buy, take",,Gondwan etymology,,,,,,,,,,,,2151,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=481&root=config
"korowa ""fat (of animals)""",fat,,Gondwan etymology,,,,,,,,,"An example of old intervocalic PK*-v-> Kui-g-(Kui-v-is secondary, in most cases epenthetic to separate two vowels).",,,2146,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=492&root=config
kōdi,cow,,Gondwan etymology,,,,,,,,,,,,2199,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=500&root=config
"kūviŋa ""the Parja Khonds""",up; west,,Gondwan etymology,,"Also Kuikūenjua Kond man or boy, fem.kūali;kuiabove, aloft, over;kuikito the place above;kuiṭifrom the place above; Kuwi_Skūitain the west",,,,,,,"The word's structure is unique (no other cases of PK*ui), and the derivation process in Kui (kui'above' -kūi'those who are above') suspiciously reminds of Sanskrit vrddhi, although it's just a thought.",,,2178,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=539&root=config
"khrogi kōma ""a soft twig""",young; to sprout,,Gondwan etymology,,"Also Kuikoṛgari(pl.koṛgai) new shoot, fresh stalk, something green, immature, or unripe;kōṛunew shoot, fresh stalk, stem or bud; new, green, immature;kōṛaa shoot, sprout, first sprout (of paddy after planting);kōṛa koḍato sprout (of paddy);kōnabud;gōṇisprout, offshoot",,,,,,,"The original root is preserved in Kuikōṛu, etc.; the addition of the suffix caused loss of length in Kui and metathese in Kuwi. If the last two Kui words belong here, they should go back to*kōṛṇ-, with loss of-ṛ-and voicening of the initial consonant. Putting this root together with*kuṛya'wife' may be justified on a higher level, but absolutely incorrect for PK.",,,2149,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=507&root=config
gūrumi,horse,,Gondwan etymology,,,,,,,,,,,,1711,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=328&root=config
"kūdgū ""lap, thigh""",thigh,,Gondwan etymology,,,,,,,,,"The reconstruction of-yg-here is confirmed by external data (cf. Kondakur_gu, etc.)",,,1840,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=537&root=config
kūgali,to sit,,Gondwan etymology,,,,,,,,,In Kuwi dialects-o->-u-probably because of surrounding back consonants. This is also one of the cases when conjugations in Kui and Kuwi do not match: it is t-conjugation in Kui and it-conjugation in Kuwi.,,,1628,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=535&root=config
"kūpa ""mound""","hillock, mound",,Gondwan etymology,,,,,,,,,"B & E put here also Kuikopahump, cow's hump, which should instead belong to 1743; and Kuwi_Sugu'uhump of ox, which they put also in 1927 where it should belong indeed. Typical for our friends.",,,1731,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=544&root=config
kiringya,bee,,Gondwan etymology,,Also Kuwi_Sukrī̃ya nīyuhoney,,,,,,,"The*-n-accounts for-n-inkiringyaand nasalisation in other Kuwi forms. The word structure behaves like in*kiryu'ear', except for Kuttia reflexes.",,,1567,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=471&root=config
"krūiyali (krūt-) ""to sink""",deep; to sink,,Gondwan etymology,,"Also Kuikṛumba(kṛumbi-) to sink beneath, dive, plunge into; n. diving; Kuwi_Fverra krūpūsunset",,,,,,,In Kui and Kuwi_P the root has been enlarged with suffixes-ng-and-mb-.,,,1826,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=529&root=config
"kūli ""present""",pay,,Gondwan etymology,,,,,,,,,,,,1905,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1371&root=config
"kūṛṛū (pl. kūṛka) ""bubo""","boil, bubo",,Gondwan etymology,,,,,,,,,,,,1780,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=567&root=config
kūrn̆kali,to nod with sleep,,Gondwan etymology,,,,,,,,,"The nasalisation is strange; however, in some Dravidian languages-n-is sometimes epenthetically inserted in clusters with second velar.",,,1902,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=566&root=config
dālu,calf,,Gondwan etymology,,Also Kui_Wgāṛoa bullock or buffalo not trained to the plough;kṛaiyoung female buffalo or goat,,,,,,,"Why in this case, one of the three,*gḍ->ḍ-, not >gṛ-in Kuwi, is not quite clear.",,,1123,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=261&root=config
"grāncali ""to cross over""","to pass, cross",,Gondwan etymology,,"Also Kuigṛāpa(gṛāt-) to cross, cross over, ford, pass by; n. act of crossing, fording, passing by;ḍṛāpa(ḍṛāt-) to step over, overflow; n. step, still, threshold; Kuwi_Isrgṇap-to take across;kaṭutime (suitable period)",,,,,,,"Most of the forms point to a vocalic auslaut of the base plus-p-. However, Kuigṛāsaand  Kuwi_Fgrāncalionly can be traced back to*gṛāc-and*gṛānc-correspondingly; a reconstruction like*gṛānc-with loss of nasal in Kui would be possible, although it is hard to prove because of the uniqueness of the case. The initial combination is reconstructed as*gṇ-; however, in Kuigṛ-is the only example of such a combination which is, moreover, probably misspelled forgr-. But Kuwi data makes it clear the second consonant is retroflex, and external data confirm its exact character. The initial clusterḍṛ-is extremely rare as well, occurring only in a single expressive lexeme (in a few others it's a variant ofḍr-); therefore, the semantical differentiation betweengṛāpaandḍṛāpais either secondary or invented by Whinfield. As for differences betweengr-andḍr-, my observations are as follows: PK*gṛ-(where-ṛ-< PDR*-ṛ-) > Kuigr-, but PK*gḍ-(where-ḍ-< PDR*-ṭ-) > Kuiḍr-. Kuwi_Isrgṇap- is probably a secondary causative (or the differentiation is secondary; remember the original causative-p-is often preserved in Kuwi_Isr after vocalic auslauts of the base), andkaṭuis borrowed from some SDR language.",,,1109,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=281&root=config
haiali (hat-),to die,,Gondwan etymology,,"Also Kuisāppa(sāpt-) to kill, extinguish; n. act of killing, extinguishing",,,,,,,,,,2426,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1035&root=config
seppū,shoe,,Gondwan etymology,,,,,,,,,"The root was borrowed from Telugu, since it originally <*cerp-, and*-rp-does not contract in PK.",,,1963,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=105&root=config
hēci,winnowing fan,,Gondwan etymology,,,,,,,,,,,,2019,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1062&root=config
sīwessi,pus,,Gondwan etymology,,,,,,,,,"Kuwi forms, which behave as if there was an initial*c-, might have been influenced by (or even directly borrowed from) Telugu, especially because of Kuwi_Psīmu(hīmuwould be expected in any case, were it PK*c-or*s-).",,,1606,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1095&root=config
"hōrbū ""in:kōḍinga hōrbūat dusk (time of the cows coming in)""",to enter,,Gondwan etymology,,"Also Kuisōṛpa(sōṛt-) to cause to enter, put in; Kui_Khōṛp-to insert; Kuwi_Shorginaito interfere",,,,,,,,,,2876,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1110&root=config
"hūdali ""to burn""","to roast, burn",,Gondwan etymology,,,,,,,,,"Although Kui and Kuwi forms evidently contain different consonants, there is still some reason to trace them back to a single gradation*-R-/*-ḍ-, since such a gradation is common for this root in many other Dravidian languages (cf., for instance, in Kurukh:kuṛ-nā-kuṭṭ-as).",,,2654,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1127&root=config
"ṛūpali ""to roll up (as a rope) (ṛ = r)""","to twine, curl",,Gondwan etymology,,Also Kuwi_Frūpalito wind into a ball;rūmbūllicurly,,,,,,,,,,2684,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1133&root=config
lengūńi,tail,,Gondwan etymology,,,,,,,,,"The form is confirmed by Pengo-Manda material. However, Kui forms are probably the most terrible of the lot. The regular reflex should be*ḍenguni.",,,5201,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=578&root=config
mā'e,day after tomorrow,,Gondwan etymology,,,,,,,,,,,,4615,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=597&root=config
miresi (pl. mirka),son,,Gondwan etymology,,"Also Kuimrao,mrau, Kui_Kmṛāga(pl.-ska) daughter; Kuwi_Sanḍa mrīesiservant; Kuwi_Sumāŋga(pl.māska) daughter",,,,,,,,,,4764,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=650&root=config
"jangali ""to get lost""",to be lost,,Gondwan etymology,,"Also Kuimrāpka(<mrāk-p-;mrākt-) to lose, obliterate; n. losing, obliterating; Kuwi_Isrjāk-(-h-) to lose",,,,,,,An extremely interesting case of cluster development.,,,4760,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=647&root=config
mah'a,mango,,Gondwan etymology,,,,,,,,,,,,4772,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=600&root=config
mellū,peacock,,Gondwan etymology,,,,,,,,,,,,4642,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=637&root=config
moncū,dew,,Gondwan etymology,,,,,,,,,,,,4641,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=605&root=config
"manjali (mac-) ""to remain""",to be,,Gondwan etymology,,,,,,,,,,,,4778,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=608&root=config
menda,knee,,Gondwan etymology,,,,,,,,,,,,4677,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=638&root=config
"mṛēha ""man""","male, man",,Gondwan etymology,,"Also Kuimṛehenjuman, boy, husband;mṛehaliwoman, girl, wife",,,,,,,,,,4756,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=681&root=config
"manji ""raw rice""",husked rice,,Gondwan etymology,,Also Kuwi_Isrmanjiŋhusked rice,,,,,,,,,,4639,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=609&root=config
"mrīssali ""to accustom""","to be content, accustomed; to teach",,Gondwan etymology,,"Also Kuimrāspa(mrāst-) to train, break in; Kuwi_Fmrīhalito be accustomed; Kuwi_Smrīhinaito learn",,,,,,,In Kui the root became hopelessly contaminated with*māc-.,,,4722,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=676&root=config
