Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"ēja (ēji-) ""to be separate from, detached, move aside, make way for""",to sort; to winnow,,Gondwan etymology,,"Also Kuiēspa(ēst-) to separate; Kuwi_Fēṛsalito separate; Kuwi_Isrērs-(-it-) to separate, keep separate",,,,,,,"An interesting and unique case. The original causative form seems to be preserved in Kui_T; in other  languages either-r-or-p-have fallen out. As for the original auslaut cluster, on the  base of the correspondence ""Kui-j- - Kuwi-rl-"" (-ṛ-in Kuwi_F is misspelled as usual)  we reconstruct a PK*-Rl-which is indirectly indicated by external data (cf. Kondaer_lis-to separate). The vowel is long in the causative form; in the simple form the short vowel, preserved in Kuwi_Isr, is primary; in other dialects vowel length is the result either of compensatory lengthening or analogy.",,,915,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=210&root=config
"ēlu, elki ""mind, reason, thought, wisdom, understanding, remembrance""","mind, wisdom",,Gondwan etymology,,"Also Kuiēlu givato think, remember",,,,,,,,,,912,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=231&root=config
"ēṇba (ēṭ-) ""to put forth the hand to receive, accept, accept the word of, obey""","to accept, receive",,Gondwan etymology,,Also Kuwi_Sēnh'naito receive,,,,,,,"Forms with-h-in Kuwi_S are probably ""restored"" from the past tense forms.",,,905,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=234&root=config
ēnda (ēndi-),to dance,,Gondwan etymology,,"Also Kuiētka(ētki-) pl. action; Kuwi_Isrēt-(-h-) to cause to dance (child, doll, etc.)",,,,,,,,,,895,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=233&root=config
"gaspa (gast-) ""to tie a knot, hang, suspend; n. hanging, suspension, suicide by hanging""",to tie,,Gondwan etymology,,,,,,,,,,,,1099,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=243&root=config
garja (garji-),"to spread out, increase, multiply, grow thick and outspreading",,Gondwan etymology,,,,,,,,,,,,1368,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=250&root=config
"gāmba (gāmbi-) ""to exceed, increase, surpass, be much or many; n. increase, excess""",to increase,,Gondwan etymology,,"Also Kuigāmemuch, many, excessive; very;gāppa(gāpt-) to cause to increase, make more of, make larger;gāpsimuch, more, excessively; Kuwi_Swenḍe gāph'naito multiply;gaphihi hīnaito overpay",,,,,,,"A good example of an m-auslaut root: Kui has regular-b-before resonant verbal roots, Kuwi has-ph-<*-mh-<*-mb-.",,,1457,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=255&root=config
"gīra ""line, mark, scrape""",line,,Gondwan etymology,,,,,,,,,Kuwi_Sgrīnai<*gīr-inai.,,,1623,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=277&root=config
"kongoni, kongoṛi, kengeri, kingiṛi, kengoni ""bent, curved, crooked, zigzag""","bent, crooked",,Gondwan etymology,,"Also Kuwi_Mahkaŋgaṇielbow; Kuwi_Isrgōŋkoṭ̣ibent, crooked",,,,,,,"The forms with suffixes are*kong-eṇi,*kong-eṛi, maybe*kong-eṭiin Kuwi_Mah and Kuwi_Isr. The reasons of different vocalisation in Kui are not quite clear; maybe it is due to different assimilations.",,,2032,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=498&root=config
"gōpka (< gōk-p-; gōkt-) ""to stretch forth, stretch the neck in order to observe something, crane the head out, put forth the ear (corn)""",to stretch forth,,Gondwan etymology,,,,,,,,,,,,2180,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=292&root=config
"kopaṭoṛa ""grasshopper, locust""",grasshopper,,Gondwan etymology,,Also Kuwi_Kasigop'erigrasshopper,,,,,,,In Kui*g->k-probably because of assimilation to-p-.,,,2113,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=296&root=config
"ḍṛū ""loud report, noise of explosion, thunder""",to thunder,,Gondwan etymology,,"Also Kuiḍṛū inbato make a loud report, thunder; Kuwi_Sglūputhunder",,,,,,,,,,1659,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=317&root=config
guḍi,"central room of house, living room",,Gondwan etymology,,,,,,,,,,,,1655,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=316&root=config
kopa,"hump, cow's hump",,Gondwan etymology,,,,,,,,,,,,1731,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=487&root=config
"kuṭṭ ""a large pit""",pit,,Gondwan etymology,,,,,,,,,"We probably see a ""weak cluster"" here; the correspondences seem to match the correspondences in*cīnt-. However, Kuwi_Sguntomiis most certainly borrowed from Teluguguṇḍamu'fire-pit'.",,,1669,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=543&root=config
gunji,owl,,Gondwan etymology,,,,,,,,,,,,1647,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=324&root=config
guba,a bush,,Gondwan etymology,,,,,,,,,,,,1733,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=325&root=config
kūra (kūri-),"to fall over, fall down, tumble, prostrate oneself, lie down; n. a fall, tumble, prostration",,Gondwan etymology,,,,,,,,,,,,1907,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=565&root=config
ī,this,,Gondwan etymology,,,,,,,,,,,,410,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=346&root=config
"iṭa (iṭi-) ""to place, put down, set, fix, put by, keep, see a person off, take to wife""","to place, put",,Gondwan etymology,,,,,,,,,,,,442,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=345&root=config
"iḍu ""house, dwelling, shed, hut""",house,,Gondwan etymology,,,,,,,,,,,,494,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=339&root=config
"rī ""two (adj. preceding n.)""",two,,Gondwan etymology,,"Also Kuirīarutwo men;rīnḍe,rīnḍitwo women or things (adj. following n.);rīhetwice;rikoon two sides; Kuwi_Kri'er,ri'aritwo men;rinḍitwo (fem., nt.);ri kōṛiforty; Kuwi_Frīaritwo men;rinditwo women or things; Kuwi_Sriaritwo men;rinditwo women or things; Kuwi_Isrri'aritwo men;riṇḍitwo (fem., neut.);ri'nitwo days",,,,,,,The forms*rīʔariand*rinḍidate back to PK.,,,474,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=992&root=config
irpi,mahua,,Gondwan etymology,,,,,,,,,,,,485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=342&root=config
"dīva (dīt-) ""to fall, drop, fall down from, descend upon, occur""",to fall,,Gondwan etymology,,"Also Kui pl. actiondīpka(dīpki-);dippa(dipt-) to set down, put a pot on the fire",,,,,,,,,,502,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=148&root=config
"lāa ""grown-up girl, young woman""",young woman,,Gondwan etymology,,"Also Kuilāvenjugrown-up boy, young man, youth",,,,,,,,,,513,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=584&root=config
"pūk-i ""bee""",bee; maggot,,Gondwan etymology,,,,,,,,,,,,533,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1362&root=config
"ḍripa (ḍrit-) ""to drag, drag away, abduct; n. act of dragging, abduction""",to drag,,Gondwan etymology,,,,,,,,,,,,504,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=200&root=config
"inba (is-) ""to say, to articulate""",to say,,Gondwan etymology,,"Also Kuiispa(ist-) to cause to say, make articulate",,,,,,,,,,868,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=341&root=config
"imbai, embai ""who (sg. or pl. masc. or fem.)""",interr. base,,,,"Also  Kuiembe,imbewhere;bāiwho (<imbai); Kuwi_Fiminwhat kind;imbi,imbi'awhere; Kuwi_Simbinaɨwhich thing, which things; adj. for all gendersimbini;imbiawhere",,,,,,,"One of two examples on PK*y-, this interrogative pronoun in PK had the meaning 'who', opposed to*yān-'what' and*ec-'which, how many'. Lost everywhere, the initial*y-, however, left serious traces everywhere, since in Kui it left the variantsi-ande-, while in Kuwi_F*ya->a-before the following-a-and >i-before the following-i-.",,,5151,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1336&root=config
"ṛānḍu ""last year""",year,,Gondwan etymology,,"Also Kuiṛōnḍuin a previous year, year before last;vāṛonḍinext year, year after next; Kuwi_Su, Kuwi_Isrīyonathis year; Kuwi_Su, Kuwi_Isrvāṇonanext year",,,,,,,"The prefixed forms are as follows: a) ""last year"" - PK*rānḍu(initialṛ-in some dialects by assimilation with the inlaut retroflex); this initial*r-probably is the same withr-in 'yesterday' (dating back from PDR*ner_-); b) ""year before last"" - PK*rōnḍu, where*ro-is certainly the same withro-in 'the day before yesterday' and should probably be traced back to*ro-'one'; c) 'next year' -*vāṛonḍ-(in Kuwi_P the root 'year' itself is probably missing, while in Kuwi_S there have been some assimilation processes).",,,5153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=806&root=config
"ṛīva (ṛīt-) ""to weep, cry, lament, howl, utter a sound (bark, song of birds, etc.); n. weeping, wailing, lament, cry""","to weep, cry",,Gondwan etymology,,"Also Kui_Pṛīkato weep, cry; Kuwi_Isrṛīt-(-h-) to make cry",,,,,,,An interesting causative form in Kuwi_Isr: the original past tense marker seems to have been reinterpreted (partly) as part of the root.,,,282,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1011&root=config
"oḍi, oli",bear,,Gondwan etymology,,,,,,,,,NB: the correspondence Kui*l(represented byḍorl) - Kuwi*ṛpoints to PK*ḷ.,,,857,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=787&root=config
ōḍa,goat,,Gondwan etymology,,,,,,,,,,,,5152,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=803&root=config
odgi,(Letchmajee) seven; (K) seven,,Gondwan etymology,,Also Kuiodi pattuseven times twelve dozen; (Friend-Pereira; Gumsar dialect)oḍseven;oḍgiseven things; Kui_Koṛiŋ gōṛi140,,,,,,,,,,910,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=799&root=config
"kappa (kapt-) ""to swallow liquid hastily, gulp, drink""","to swallow, gulp",,Gondwan etymology,,Also Kuikavali givato chew the cud; Kuwi_Isrgab-(-it-) to eat fast,,,,,,,"In Kuikappa<*kabpa. In Kuwi_Isrgab-is the original form (<*kab-with assimilation), andkap-is the p-conjugation, although here-p-has become so closely  connected to the root that it has lost its morpheme status and became part of the root (this  explains the past tense-it-). The formkap-can be also considered as a borrowing from SDR.",,,1222,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=379&root=config
"kāse ""hostility, enmity, blood feud""",hostile,,Gondwan etymology,,Also Kuikāsenjua male enemy; fem.kāsali,,,,,,,The short vowel in Kuwi_S can be explained a) as a misspelling; b) by tracing the word back to*kask-pinai; c) by suggesting it is borrowed from SDR.,,,1089,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=422&root=config
"kasa (kasi-) ""to bite, sting; n. a bite, sting""","to bite, sting",,Gondwan etymology,,Also Kui pl. actionkaska(kaski-); Kuwi_Skaca kupiscorpion; Kuwi_Skaskericentipede,,,,,,,The forms for 'scorpion' mean literally 'stinging crab' (see 1734). The lack of gemination here is irregular; it may be due to specific word-contraction reasons.,,,1097,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=380&root=config
kaṭi nōmeri,a severe fever,,Gondwan etymology,,Also Kuikaṭru kāua species of fruit or berry with a pungent taste; (?)kṛōpungent;kṛō inbato have a pungent smell,,,,,,,,,,1135,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=417&root=config
kaṛsa (kaṛsi-),to knead; n. act of kneading,,Gondwan etymology,,,,,,,,,,,,1141,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=412&root=config
"kṛāḍi, krānḍi ""tiger, leopard, hyena""","tiger, leopard",,Gondwan etymology,,,,,,,,,In Kui the PK cluster*-ʔn-probably >*-ḍ-regularly (for a similar development see 3120).,,,1132,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=521&root=config
krānḍi,a black hornet,,Gondwan etymology,,,,,,,,,,,,1117,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=516&root=config
"kaju, kagu (pl. kaka) ""hand, arm; elephant's trunk""","hand, arm",,Gondwan etymology,,,,,,,,,"Eis the original vowel here, as external data shows; it is dissimilated into-a-in Kui and Kuwi_P.",,,2023,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=451&root=config
glahpa (glaht-),"to mix by stirring, stir, confuse, perplex, confound, cause to be confused; n. act of stirring, confusing",,Gondwan etymology,,,,,,,,,,,,1303,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=279&root=config
"kalu ""spirituous or fermented liquor, toddy, beer, grog, wine""","liquor, toddy",,Gondwan etymology,,Also Kuwi_Fmaṛa kārūtoddy; Kuwi_Smāra kāḍusago toddy,,,,,,,"The vowel is obviously long in Kuwi, which is strange, for it is short both in Kui and in other languages.",,,1374,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=442&root=config
klai,threshing floor,,Gondwan etymology,,,,,,,,,"Kuwi_Fkalōmiis certainly borrowed from Telugu. However, the other forms are not so certain.     Kuiklaiand Kuwi forms cannot be traced back to a single protostem, so at least one of them    should be a borrowing. Since the closest languages - Konda and Gondi - seem to have more Kuwi-like    forms, I presume that it is the Kuwi forms that are ""authentic"". However,klaimay also   represent an old form with another suffix, so the matter is yet unclear. In Kuwi the vowel is  irregularly short, but vowel length can be seen from lack of gemination of-n-.",,,1376,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=476&root=config
"grāmba (grāmbi-) ""to learn, study; n. act of learning, study""",to learn,,Gondwan etymology,,"Also Kuigrāppa(grāpt-) to teach, instruct, instigate; n. instruction, teaching, doctrine, instigation; Kuwi_Fjāphalito teach; Kuwi_Sujāp-(-h-) to teach",,,,,,,In Kuwi the simple base was modified by analogy with the causative stem.,,,1297,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=310&root=config
kanu (pl. kan-ga),eye,,Gondwan etymology,,,,,,,,,,,,1159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=404&root=config
kanda,small trench for fireplace,,Gondwan etymology,,,,,,,,,,,,1214,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=398&root=config
kṛīnja (kṛīnji-),to dream; n. dream,,Gondwan etymology,,"Also Kuikṛīspa(kṛīst-) to cause to dream, reveal in a dream",,,,,,,,,,1407,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=526&root=config
krāva,the tongue of a bell,,Gondwan etymology,,,,,,,,,,,,1291,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1361&root=config
"kata (kati-) ""to cut down, fell, cut, hew""",to cut down,,Gondwan etymology,,Also Kui pl. actionkatka(katki-); Kuwi_Isrkatk-(-it-) to chop into pieces,,,,,,,,,,1208,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=415&root=config
kṛenga (kṛengi-),"to be shaken, shake (intr.)",,Gondwan etymology,,"Also Kuikṛepka(<kṛek-p-;kṛekt-) to shake, cause to shake; n. act of shaking",,,,,,,,,,1349,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=524&root=config
"kṛahpa (kṛaht-) ""to evacuate the bowels""",to excrete,,Gondwan etymology,,,,,,,,,"The initial consonant is impossible to determine, although external data points to initial*k-. The same voicening occurs in*kṛāu.",,,1356,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=522&root=config
"kāpa (kāt-) ""to await, look out for, last, outlast; n. act of awaiting, survival""","to wait, guard",,Gondwan etymology,,,,,,,,,,,,1416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=424&root=config
"kāsi ""wild, undomesticated""",wild,,Gondwan etymology,,"Also Kuikāsi nakuriwild dog, wolf",,,,,,,,,,1438,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=436&root=config
"kāu (pl. kānga) ""fruit, berry, kernel, seed""",fruit,,Gondwan etymology,,,,,,,,,,,,1459,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=425&root=config
"kāka, kāva",crow,,Gondwan etymology,,,,,,,,,See*kāk-'to yawn' on the subject.,,,1425,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=427&root=config
"kākali ""unthrifty, spendthrift, wasteful""",spendthrift,,Gondwan etymology,,"Also Kuikākaligaṭanju(fem.kākaligaṭari) a spendthrift, unthrifty man or boy; Kuwi_Fkakūlgattasia poor man; Kuwi_Skākuligattasia poor man",,,,,,,"In Kuwi we have a specific metathese of vowel length. This may be due to accent reasons, although these are unknown. The original 2nd syllable vowel is-u-, later assimilated in certain dialects.",,,1424,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=428&root=config
kāḍu,"leg, foot",,Gondwan etymology,,,,,,,,,,,,1479,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=429&root=config
"kāra giva ""to graze (of animals)""","to graze, gnaw",,Gondwan etymology,,"Also Kuikāra bāra givato graze, peck up food; Kuwi_Fkaralito nibble; Kuwi_Isrkark-(-it-) to gnaw",,,,,,,"The forms with-k-are probably of plural action. However, of the two variants -kar-andkār-- we cannot clearly define the original. The most probable solution is that*kār-k->*kark-, while*kār->*kar-in some dialects by analogy.",,,1474,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=433&root=config
"gebga (<geg-b-; gegd-) ""to be connected with (by ties of friendship, love, common cause), associate with, be united, reconciled, live together as husband and wife, have faith in, believe; set side by side, intertwine bamboos so as to build a fence; n. act of associating with, being connected with or having faith in, faith""",to fence; to connect,,Gondwan etymology,,,,,,,,,In Kui initialk-assimilated to-g-<*-R-.,,,1980,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=444&root=config
"kiva (kit-), giva (git-) ""to do, make, perform, cause; n. action, performance""",to do,,Gondwan etymology,,Also Kui pl. actiongipka(gipki-),,,,,,,"Forms likekēp-,pēk-are secondary, being formed from the fusion of the root*ki-and   the p-marker (in this case added certainly to mark the transitivity of the action). Here, in several dialects, it has been reinterpreted as part of the root and therefore the verb itself has shifted toit-conjugation. An interesting   type of metathese, the opposite of the famouskepti<pektiin Lithuanian andskeptomai<spektomaiin Greek. The voicing in Kui is probably due tokivabeing used as an auxiliary  verb and thus subject to sandhi.",,,1957,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=459&root=config
"klāpa (klāt-) ""to crow, coo, lament; n. call of a male bird, lament""",to crow,,Gondwan etymology,,"Also Kuikelpa(kelpi-) to invoke, petition a deity, repeat incantations; n. incantation, invocation;klēga(klēgi-),kleha(klehi-),kēpa(kēpi-) to bewitch, enchant, exert magical powers; n. sorcery, witchcraft",,,,,,,,,,2017,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=477&root=config
"kelu (pl. kelka), keḍu (pl. keṭka) ""large feather""",feather,,Gondwan etymology,,,,,,,,,,,,1973,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=448&root=config
"grehpa (greht-) ""to warm, warm by the fire, broil, foment; n. act of warming by the fire, fomentation""",to warm,,Gondwan etymology,,Also Kuwi_Sukreh-(krest-) to warm another,,,,,,,"In Kui an irregular voicening, probably caused by assimilation with three voiced consonants; the same thing may have caused the irregular-h-and not-s-(*greh-<*gres-<*gers-<*gerj-<*gernj-<*kernj-).",,,1967,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=449&root=config
"kēga ""magpie""","magpie, shrike",,Gondwan etymology,,,,,,,,,,,,1994,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=452&root=config
"gernga (gerngi-), grenga (grengi-)","to groan, moan; n. groaning, moaning",,Gondwan etymology,,"Also Kuigrēnja(grēnji-) to groan, moan, gasp with pain; n. groaning, moaning",,,,,,,"The initial consonant is*k-, as shown by external data, voiced before a combination of resonants.",,,1960,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=266&root=config
"kēronḍi ""story, tale, fable""",story; to sing,,Gondwan etymology,,,,,,,,,"In Kui only the derivative 'story, song' has been preserved. Metathese in Kuwi_D, probably regular (too few material to prove that).",,,2006,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=455&root=config
"kisa (kisi-) ""to pinch, nip; n. a pinch, nip""","to pinch, nip",,Gondwan etymology,,,,,,,,,"In Kuwi_Skiccinaishould be expected. B&E note on the subject: ""spelled withchrather thanẓ"" (ẓstands forcin Schultze's transcription). Maybechhere is a variant of-cc-.",,,1513,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=458&root=config
"klīri inba ""to shriek""",to shout,,Gondwan etymology,,"Also Kuiklīri klīri ṛīvato shriek with fear;klīsi klīsi ṛīvato shout with vehemence; Kuwi_Sklīrinai,klīri innaito yell",,,,,,,"The form common for both languages is*kileṛi(although we have simple-r-in Kui. maybe it is misspelled, maybe due to vocalic context); in Kui it has been metathesed >*klīri. The formklīsiis specifically a Kui one and should go back to*kil-ci(or*kil-eci). Cf. also PK*klā-.",,,1574,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=463&root=config
"kriu (pl. krīka), kiru ""ear; (K.) earwax""",ear,,Gondwan etymology,,"Also Kuwi_Fkirpejja, Kuwi_Sukirpeja, Kuwi_Mahkirkūruearwax",,,,,,,"The fact that in PK there was no initial cluster is proved by compound words with no suffixal-y-. In the noun itself, however, this suffix produced various modifications: the most common is metathese for the elimination of an uncommon cluster:*kir-y-u>*kri-y-u. The nasalisation is not quite clear; maybe in some dialects there appeared a secondary-n-in between two other resonants:*kir-y-u>*kir-n-y-u, etc. Similar development in*piṛyu.",,,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=468&root=config
"kitki lombeṛi, kīti kola ""armpit""",to tickle,,Gondwan etymology,,Also Kuikītitickling;kīti āvato be tickled;kīti givato tickle,,,,,,,"The voicening in Kuwi is mysterious, as well as the long vowel in Kui. External data does not confirm neither of these two phenomena. However, if Kuwigidorican be traced back to*gidri(which is very probable, since in Kuwi we have simple, not geminated -d-; this should also account for the voicening of-d-itself), the initial voiced*g-can be explained as assimilated to the cluster of two voiced consonants.",,,1551,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=474&root=config
"koju (pl. koska) ""fowl""","fowl, hen",,Gondwan etymology,,,,,,,,,,,,2160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=497&root=config
"koganju ""a small man or boy, lad""",boy,,Gondwan etymology,,"Also Kuikogaria small woman, girl, animal, or thing;kogara mogaraa small piece; particle;kogeri,kogismall, tiny, little;goi(pl.goiska) girl friend (a term of endearment used by one woman or girl to another)",,,,,,,In Kuwi*-ɣ->-k-through assimilation.,,,2030,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=483&root=config
"kōva (kōt-) ""to reap, cut off; n. reaping, harvesting""","to reap, pluck",,Gondwan etymology,,"Also Kuikōeriharvest, reaping",,,,,,,,,,2119,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=502&root=config
klōnga (klōngi-),"to be contracted, drawn in, bent up",,Gondwan etymology,,"Also Kuiklōpka(<klōk-p-;klōkt-) to contract, draw up, depress",,,,,,,,,,2136,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=478&root=config
