Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"rānḍu ""last year""",year,,Gondwan etymology,,"Also Kuiṛōnḍuin a previous year, year before last;vāṛonḍinext year, year after next; Kuwi_Su, Kuwi_Isrīyonathis year; Kuwi_Su, Kuwi_Isrvāṇonanext year",,,,,,,"The prefixed forms are as follows: a) ""last year"" - PK*rānḍu(initialṛ-in some dialects by assimilation with the inlaut retroflex); this initial*r-probably is the same withr-in 'yesterday' (dating back from PDR*ner_-); b) ""year before last"" - PK*rōnḍu, where*ro-is certainly the same withro-in 'the day before yesterday' and should probably be traced back to*ro-'one'; c) 'next year' -*vāṛonḍ-(in Kuwi_P the root 'year' itself is probably missing, while in Kuwi_S there have been some assimilation processes).",,,5153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=806&root=config
"līnai ""to weep""","to weep, cry",,Gondwan etymology,,"Also Kui_Pṛīkato weep, cry; Kuwi_Isrṛīt-(-h-) to make cry",,,,,,,An interesting causative form in Kuwi_Isr: the original past tense marker seems to have been reinterpreted (partly) as part of the root.,,,282,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1011&root=config
ēyu,water,,Gondwan etymology,,"Also Kui_Wēsuwater; Kui, Kuwi_Su, Kuwi_Isrēskithirst",,,,,,,,,,5159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=240&root=config
ouḍi,bear,,Gondwan etymology,,,,,,,,,NB: the correspondence Kui*l(represented byḍorl) - Kuwi*ṛpoints to PK*ḷ.,,,857,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=787&root=config
"kaskinai ""to incense""",hostile,,Gondwan etymology,,Also Kuikāsenjua male enemy; fem.kāsali,,,,,,,The short vowel in Kuwi_S can be explained a) as a misspelling; b) by tracing the word back to*kask-pinai; c) by suggesting it is borrowed from SDR.,,,1089,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=422&root=config
kaccinai,"to bite, sting",,Gondwan etymology,,Also Kui pl. actionkaska(kaski-); Kuwi_Skaca kupiscorpion; Kuwi_Skaskericentipede,,,,,,,The forms for 'scorpion' mean literally 'stinging crab' (see 1734). The lack of gemination here is irregular; it may be due to specific word-contraction reasons.,,,1097,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=380&root=config
klā'ni,"tiger, leopard",,Gondwan etymology,,,,,,,,,In Kui the PK cluster*-ʔn-probably >*-ḍ-regularly (for a similar development see 3120).,,,1132,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=521&root=config
kēyu,"hand, arm",,Gondwan etymology,,,,,,,,,"Eis the original vowel here, as external data shows; it is dissimilated into-a-in Kui and Kuwi_P.",,,2023,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=451&root=config
"kakwinai, kokowi/kakkiwi ānai",to vomit,,Gondwan etymology,,Also Kuwi_Isrkakvan. vomit,,,,,,,,,,1079,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=389&root=config
kalg-,"to get, become, accrue",,Gondwan etymology,,,,,,,,,,,,1300,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=392&root=config
"kāḍu ""toddy""","liquor, toddy",,Gondwan etymology,,Also Kuwi_Fmaṛa kārūtoddy; Kuwi_Smāra kāḍusago toddy,,,,,,,"The vowel is obviously long in Kuwi, which is strange, for it is short both in Kui and in other languages.",,,1374,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=442&root=config
"kalhinai ""to be mixed, mingle""",to mix,,Gondwan etymology,,"Also Kuwi_Fkalpali, Kuwi_Skalpinaito mix (tr.); Kuwi_Isrkalp- (-it-) to mix (tr),kalvi ā-to be united together;kalh- (-it-) to copulate",,,,,,,"A rare case where-h-in Kuwi does not represent the original*-p-of the p-conjugation (it   is preserved instead, like inka-lp-ali), but rather is comparable with-b-in Kui verbal   nouns (*kalbawould be expected should the Kui form be preserved). It may as well result from an affricate, comparable to forms like Kuwi_Finjali<*in-.  The real causative forms thus  look like plural action causatives (cf. also their-it-formed past). However, difference between  Kuwi_Isrkal-andkalh-is unclear, except that the second  form is certainly secondary.",,,1299,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=390&root=config
jāpinai,to learn,,Gondwan etymology,,"Also Kuigrāppa(grāpt-) to teach, instruct, instigate; n. instruction, teaching, doctrine, instigation; Kuwi_Fjāphalito teach; Kuwi_Sujāp-(-h-) to teach",,,,,,,In Kuwi the simple base was modified by analogy with the causative stem.,,,1297,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=310&root=config
"aḍi-kommu ""nose-ring""",a ring,,Gondwan etymology,,,,,,,,,,,,0,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1365&root=config
kannu (kanka),eye,,Gondwan etymology,,,,,,,,,,,,1159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=404&root=config
kambeli,bitter,,Gondwan etymology,,Also Kui_Wkasia young undeveloped pumpkin; Kuwi_Fkassasour.,,,,,,,Kuttia-pp-is absolutely irregular. The only possible explanation would be to assume the secondarity of-e-in all dialects and then*kambli>kambeliin most of them and*kambli>*kappli>kappeliin Kuttia.,,,1249,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=396&root=config
"kutkianari (i.e. katk-) ""soldiers""",to cut down,,Gondwan etymology,,Also Kui pl. actionkatka(katki-); Kuwi_Isrkatk-(-it-) to chop into pieces,,,,,,,,,,1208,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=415&root=config
karka,chebulic myrobalan,,Gondwan etymology,,,,,,,,,,,,1134,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=408&root=config
kateli,cot,,Gondwan etymology,,,,,,,,,"The correction of Kuwi_F vowel is not mine, but Burrow and Emeneau's; indeed, there are some other     examples  where-u-is obviously <*-a-. One may notice that this change only  happens  before dental/retroflex consonants, usually geminated or representing first part of a cluster. As  for voicedg-in Kuttia and Kuwi_P, it is secondary; no other language or dialect hasg-in  this lexeme. We may suggest a    regular voicening*k->g-before-ṭ-; especially if  the initial form was*kaṭli.  This is suggested by lack of gemination of*-ṭ-in Kuwi  dialects, as well as by lack of gemination of-l-in Kuwi_F. If it is so, we may also  suggest that the word is indeed nothing else than an old  borrowing from Telugugaṭli.",,,1145,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=418&root=config
kajja,"big, great",,Gondwan etymology,,,,,,,,,,,,1093,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=386&root=config
kā'nai,"to wait, guard",,Gondwan etymology,,,,,,,,,,,,1416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=424&root=config
kayu,weed,,Gondwan etymology,,,,,,,,,,,,1439,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=440&root=config
ka'wa,crow,,Gondwan etymology,,,,,,,,,See*kāk-'to yawn' on the subject.,,,1425,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=427&root=config
"kākuli kīnai ""to harm, hag, moil""",spendthrift,,Gondwan etymology,,"Also Kuikākaligaṭanju(fem.kākaligaṭari) a spendthrift, unthrifty man or boy; Kuwi_Fkakūlgattasia poor man; Kuwi_Skākuligattasia poor man",,,,,,,"In Kuwi we have a specific metathese of vowel length. This may be due to accent reasons, although these are unknown. The original 2nd syllable vowel is-u-, later assimilated in certain dialects.",,,1424,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=428&root=config
kāmba,handle,,Gondwan etymology,,,,,,,,,"Although it is never wise to rely on Schulze's (or Fitzgerald's) data for determining vowel quality, here we prefer to reconstruct an original long vowel because of external data and preservation of length in a closed syllable in Kuwi_S.",,,1454,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=430&root=config
"kīnai (kitt-), kēpinai, pēkinai ""to do, make""",to do,,Gondwan etymology,,Also Kui pl. actiongipka(gipki-),,,,,,,"Forms likekēp-,pēk-are secondary, being formed from the fusion of the root*ki-and   the p-marker (in this case added certainly to mark the transitivity of the action). Here, in several dialects, it has been reinterpreted as part of the root and therefore the verb itself has shifted toit-conjugation. An interesting   type of metathese, the opposite of the famouskepti<pektiin Lithuanian andskeptomai<spektomaiin Greek. The voicing in Kui is probably due tokivabeing used as an auxiliary  verb and thus subject to sandhi.",,,1957,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=459&root=config
"kērh'nai ""to sing""",story; to sing,,Gondwan etymology,,,,,,,,,"In Kui only the derivative 'story, song' has been preserved. Metathese in Kuwi_D, probably regular (too few material to prove that).",,,2006,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=455&root=config
"kicinai ""to nip""","to pinch, nip",,Gondwan etymology,,,,,,,,,"In Kuwi_Skiccinaishould be expected. B&E note on the subject: ""spelled withchrather thanẓ"" (ẓstands forcin Schultze's transcription). Maybechhere is a variant of-cc-.",,,1513,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=458&root=config
kileḍi kīnai,to shout,,Gondwan etymology,,"Also Kuiklīri klīri ṛīvato shriek with fear;klīsi klīsi ṛīvato shout with vehemence; Kuwi_Sklīrinai,klīri innaito yell",,,,,,,"The form common for both languages is*kileṛi(although we have simple-r-in Kui. maybe it is misspelled, maybe due to vocalic context); in Kui it has been metathesed >*klīri. The formklīsiis specifically a Kui one and should go back to*kil-ci(or*kil-eci). Cf. also PK*klā-.",,,1574,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=463&root=config
kriyu,ear,,Gondwan etymology,,"Also Kuwi_Fkirpejja, Kuwi_Sukirpeja, Kuwi_Mahkirkūruearwax",,,,,,,"The fact that in PK there was no initial cluster is proved by compound words with no suffixal-y-. In the noun itself, however, this suffix produced various modifications: the most common is metathese for the elimination of an uncommon cluster:*kir-y-u>*kri-y-u. The nasalisation is not quite clear; maybe in some dialects there appeared a secondary-n-in between two other resonants:*kir-y-u>*kir-n-y-u, etc. Similar development in*piṛyu.",,,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=468&root=config
"gitori kīnai ""to titillate""",to tickle,,Gondwan etymology,,Also Kuikītitickling;kīti āvato be tickled;kīti givato tickle,,,,,,,"The voicening in Kuwi is mysterious, as well as the long vowel in Kui. External data does not confirm neither of these two phenomena. However, if Kuwigidorican be traced back to*gidri(which is very probable, since in Kuwi we have simple, not geminated -d-; this should also account for the voicening of-d-itself), the initial voiced*g-can be explained as assimilated to the cluster of two voiced consonants.",,,1551,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=474&root=config
"doweli ""knife""","sickle, knife",,Gondwan etymology,,,,,,,,,,,,2054,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=193&root=config
"kokkasi ""boy, pupil, child""",boy,,Gondwan etymology,,"Also Kuikogaria small woman, girl, animal, or thing;kogara mogaraa small piece; particle;kogeri,kogismall, tiny, little;goi(pl.goiska) girl friend (a term of endearment used by one woman or girl to another)",,,,,,,In Kuwi*-ɣ->-k-through assimilation.,,,2030,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=483&root=config
kōḍa,horse gram,,Gondwan etymology,,,,,,,,,,,,2153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=489&root=config
"komma ""branch""",branch; horn,,Gondwan etymology,,"Also Kuwi_Sukommu(pl.komka) horn; Kuwi_Fkōmū(pl.kōmka), Kuwi_Skommuhorn",,,,,,,The a-stem (*koma) meant 'branch' in PK; the u-stem (*komu) meant 'horn'. Voicedg-in Kui_Mah is not clear;*kopkawould be expected; dialectal peculiarity?,,,2115,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=484&root=config
kongi,crane,,Gondwan etymology,,,,,,,,,"All three forms are of different origin:*kōk-in Kui,*kong-in Kuwi_S,*kok-in Kuwi_T. The exact form in PK is impossible to determine, especially seeing that the word is expressive and frequent inter-borrowings between different languages are not excluded.",,,2125,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=511&root=config
"gorri ""goat, sheep""",goat,,Gondwan etymology,,,,,,,,,Reconstruction based on external parallels.,,,2165,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=286&root=config
"kothnai ""to pick (with pickaxe)""","to beat, pick; to dig",,Gondwan etymology,,"Also Kuwi_Skotpinaito haggle, hash (i.e. mince; pl. action)",,,,,,,In Kui-tp->-sp-.,,,2091,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=493&root=config
korgi,"hoe, mattock",,Gondwan etymology,,,,,,,,,,,,2064,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=482&root=config
kōcudi,spider,,Gondwan etymology,,,,,,,,,"Intervocal-d-in Kuwi_S not quite clear, but the retroflex in Kuwi_Isr is a much stronger argument than simple dentals in both Kuwi_F and Kuwi_S.",,,2195,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=499&root=config
"glāyu ""a well""","pit, hole",,Gondwan etymology,,"Also Kuikrōḍu(pl.krōṭka) quiver, tube;krūpapool, spring, place for washing clothes",,,,,,,In Kuwi an unexplained voicening.,,,1818,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=523&root=config
"koḍḍinai ""to take, buy""","to buy, take",,Gondwan etymology,,,,,,,,,,,,2151,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=481&root=config
"klōwa ""candle""",fat,,Gondwan etymology,,,,,,,,,"An example of old intervocalic PK*-v-> Kui-g-(Kui-v-is secondary, in most cases epenthetic to separate two vowels).",,,2146,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=492&root=config
"kajja kōḍi ""bull""",cow,,Gondwan etymology,,,,,,,,,,,,2199,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=500&root=config
"kui ""up, above, west""",up; west,,Gondwan etymology,,"Also Kuikūenjua Kond man or boy, fem.kūali;kuiabove, aloft, over;kuikito the place above;kuiṭifrom the place above; Kuwi_Skūitain the west",,,,,,,"The word's structure is unique (no other cases of PK*ui), and the derivation process in Kui (kui'above' -kūi'those who are above') suspiciously reminds of Sanskrit vrddhi, although it's just a thought.",,,2178,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=539&root=config
gurromi,horse,,Gondwan etymology,,,,,,,,,,,,1711,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=328&root=config
"kudugu ""calf of leg""",thigh,,Gondwan etymology,,,,,,,,,"The reconstruction of-yg-here is confirmed by external data (cf. Kondakur_gu, etc.)",,,1840,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=537&root=config
kugginai,to sit,,Gondwan etymology,,,,,,,,,In Kuwi dialects-o->-u-probably because of surrounding back consonants. This is also one of the cases when conjugations in Kui and Kuwi do not match: it is t-conjugation in Kui and it-conjugation in Kuwi.,,,1628,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=535&root=config
"kuppu ānai ""to overfill""","hillock, mound",,Gondwan etymology,,,,,,,,,"B & E put here also Kuikopahump, cow's hump, which should instead belong to 1743; and Kuwi_Sugu'uhump of ox, which they put also in 1927 where it should belong indeed. Typical for our friends.",,,1731,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=544&root=config
"kluhu ""antelope""",antelope; barking deer,,Gondwan etymology,,"Also Kui_Pkrusu(pl.kruska) barking deer, jungle sheep",,,,,,,The multiple metatheses are due either to paradigm unification (analogy with plural forms) or to the necessity of eliminating the cluster*-rs-.,,,1785,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=550&root=config
"krīya ""honey""",bee,,Gondwan etymology,,Also Kuwi_Sukrī̃ya nīyuhoney,,,,,,,"The*-n-accounts for-n-inkiringyaand nasalisation in other Kuwi forms. The word structure behaves like in*kiryu'ear', except for Kuttia reflexes.",,,1567,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=471&root=config
kurra ḍālu,male calf,,Gondwan etymology,,,,,,,,,,,,1801,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=547&root=config
"kuca ""curry""",edible vegetables,,Gondwan etymology,,,,,,,,,Irregular vowel length in Kui.,,,1760,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=530&root=config
"kuttinai ""to stab, stitch""","to stab, prick",,Gondwan etymology,,,,,,,,,,,,1719,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=552&root=config
"klūpu ""depth""",deep; to sink,,Gondwan etymology,,"Also Kuikṛumba(kṛumbi-) to sink beneath, dive, plunge into; n. diving; Kuwi_Fverra krūpūsunset",,,,,,,In Kui and Kuwi_P the root has been enlarged with suffixes-ng-and-mb-.,,,1826,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=529&root=config
"kuperi potha ""cuckoo""","to shout, coo",,Gondwan etymology,,,,,,,,,"If-p-here is indeed ancient (from*kuk-p-eri), preserved before a vowel, the comparison may be justified.",,,1868,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=559&root=config
kūḍi kīnai,to gather,,Gondwan etymology,,Also Kuwi_Isrkūṛi ki-to collect (tr.); Kuwi_Skūṛcinaito collect,,,,,,,,,,1882,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=568&root=config
"kūli ""payment""",pay,,Gondwan etymology,,,,,,,,,,,,1905,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1371&root=config
"kūru ""a boil""","boil, bubo",,Gondwan etymology,,,,,,,,,,,,1780,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=567&root=config
dālu,calf,,Gondwan etymology,,Also Kui_Wgāṛoa bullock or buffalo not trained to the plough;kṛaiyoung female buffalo or goat,,,,,,,"Why in this case, one of the three,*gḍ->ḍ-, not >gṛ-in Kuwi, is not quite clear.",,,1123,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=261&root=config
"gla'nai ""to pass, cross (river)""","to pass, cross",,Gondwan etymology,,"Also Kuigṛāpa(gṛāt-) to cross, cross over, ford, pass by; n. act of crossing, fording, passing by;ḍṛāpa(ḍṛāt-) to step over, overflow; n. step, still, threshold; Kuwi_Isrgṇap-to take across;kaṭutime (suitable period)",,,,,,,"Most of the forms point to a vocalic auslaut of the base plus-p-. However, Kuigṛāsaand  Kuwi_Fgrāncalionly can be traced back to*gṛāc-and*gṛānc-correspondingly; a reconstruction like*gṛānc-with loss of nasal in Kui would be possible, although it is hard to prove because of the uniqueness of the case. The initial combination is reconstructed as*gṇ-; however, in Kuigṛ-is the only example of such a combination which is, moreover, probably misspelled forgr-. But Kuwi data makes it clear the second consonant is retroflex, and external data confirm its exact character. The initial clusterḍṛ-is extremely rare as well, occurring only in a single expressive lexeme (in a few others it's a variant ofḍr-); therefore, the semantical differentiation betweengṛāpaandḍṛāpais either secondary or invented by Whinfield. As for differences betweengr-andḍr-, my observations are as follows: PK*gṛ-(where-ṛ-< PDR*-ṛ-) > Kuigr-, but PK*gḍ-(where-ḍ-< PDR*-ṭ-) > Kuiḍr-. Kuwi_Isrgṇap- is probably a secondary causative (or the differentiation is secondary; remember the original causative-p-is often preserved in Kuwi_Isr after vocalic auslauts of the base), andkaṭuis borrowed from some SDR language.",,,1109,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=281&root=config
hānai,to die,,Gondwan etymology,,"Also Kuisāppa(sāpt-) to kill, extinguish; n. act of killing, extinguishing",,,,,,,,,,2426,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1035&root=config
"cepunga ""sandals""",shoe,,Gondwan etymology,,,,,,,,,"The root was borrowed from Telugu, since it originally <*cerp-, and*-rp-does not contract in PK.",,,1963,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=105&root=config
simesi,pus,,Gondwan etymology,,,,,,,,,"Kuwi forms, which behave as if there was an initial*c-, might have been influenced by (or even directly borrowed from) Telugu, especially because of Kuwi_Psīmu(hīmuwould be expected in any case, were it PK*c-or*s-).",,,1606,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1095&root=config
"hōnai, hōḍga hannai ""to enter (hannaito go)""",to enter,,Gondwan etymology,,"Also Kuisōṛpa(sōṛt-) to cause to enter, put in; Kui_Khōṛp-to insert; Kuwi_Shorginaito interfere",,,,,,,,,,2876,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1110&root=config
"hūtinai ""to burn, kindle""","to roast, burn",,Gondwan etymology,,,,,,,,,"Although Kui and Kuwi forms evidently contain different consonants, there is still some reason to trace them back to a single gradation*-R-/*-ḍ-, since such a gradation is common for this root in many other Dravidian languages (cf., for instance, in Kurukh:kuṛ-nā-kuṭṭ-as).",,,2654,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1127&root=config
"rujja kodinai ""rigle (sic)""","to twine, curl",,Gondwan etymology,,Also Kuwi_Frūpalito wind into a ball;rūmbūllicurly,,,,,,,,,,2684,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1133&root=config
lenguni,tail,,Gondwan etymology,,,,,,,,,"The form is confirmed by Pengo-Manda material. However, Kui forms are probably the most terrible of the lot. The regular reflex should be*ḍenguni.",,,5201,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=578&root=config
mae,day after tomorrow,,Gondwan etymology,,,,,,,,,,,,4615,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=597&root=config
"mrīesi ""son, nephew""",son,,Gondwan etymology,,"Also Kuimrao,mrau, Kui_Kmṛāga(pl.-ska) daughter; Kuwi_Sanḍa mrīesiservant; Kuwi_Sumāŋga(pl.māska) daughter",,,,,,,,,,4764,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=650&root=config
"jānginai ""to get lost""",to be lost,,Gondwan etymology,,"Also Kuimrāpka(<mrāk-p-;mrākt-) to lose, obliterate; n. losing, obliterating; Kuwi_Isrjāk-(-h-) to lose",,,,,,,An extremely interesting case of cluster development.,,,4760,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=647&root=config
maha,mango,,Gondwan etymology,,,,,,,,,,,,4772,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=600&root=config
"mekh'nai ""to outroot""",to fall down; to outroot,,Gondwan etymology,,,,,,,,,,,,4617,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=636&root=config
mellu,peacock,,Gondwan etymology,,,,,,,,,,,,4642,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=637&root=config
mancu,dew,,Gondwan etymology,,,,,,,,,,,,4641,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=605&root=config
mannai (macc-),to be,,Gondwan etymology,,,,,,,,,,,,4778,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=608&root=config
menḍa,knee,,Gondwan etymology,,,,,,,,,,,,4677,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=638&root=config
"mleha, mneha ""man""","male, man",,Gondwan etymology,,"Also Kuimṛehenjuman, boy, husband;mṛehaliwoman, girl, wife",,,,,,,,,,4756,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=681&root=config
"manji ""rice without husk""",husked rice,,Gondwan etymology,,Also Kuwi_Isrmanjiŋhusked rice,,,,,,,,,,4639,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=609&root=config
